sequence,hf_prediction,hf_predicted_score
Because we can' see dislikes let us be shure this video is the most disliked video by lyking this comment if hate this *cking song!!!,0,0.9932785034179688
Jb rockzzzzzzzz,1,0.977952778339386
Its 2022 now and everyone still comment this song? (Bad grammar),0,0.8774576783180237
JUSTIN BIR 00000000YEAR,0,0.657499372959137
Very attractive song 🔥 but how could Justin be flirting with that adult? That’ kind of weird,0,0.9177084565162659
Amazing 2.8billion view,1,0.9761490225791931
2022 who' watching nd listing 🖤,0,0.9491085410118103
Gangnam style!!,1,0.9619620442390442
"Oh my god, he’ like little baby!",1,0.8829566836357117
bazz sir ko please support new song out 10 years struggle but not successful 🙏🥺 next level song banate hain @anandaabhaas,1,0.9847252368927002
Mr: Justin Bieber you forever young like your songs.,1,0.9790619611740112
it' amazing how absolutely tiny he was when this was posted?? He sounds so little ???? never realised,0,0.503893256187439
PabstLymsYnDoe,0,0.515282392501831
This video is why the dislikes are gone,0,0.7195793986320496
LymSynDoe Hamms,1,0.7485018968582153
This song should be in every playlists!,1,0.9949104189872742
MstryMeetnMirclwip,1,0.6857861876487732
For slenderman,1,0.6067034602165222
Drake???,0,0.8384340405464172
Undead shadow priest,0,0.9594979882240295
Munched xLymSyn,0,0.6952536702156067
LymSynDoe,1,0.7069905996322632
iMunchee,1,0.8438169360160828
want Mexican chick to say Pabst lym syn doe to me,0,0.6475975513458252
arab with america just you arab love you,1,0.9959113001823425
Were you in middle school or highschool during this??,0,0.775844931602478
"this is the most comments i have even seen on video there is 4,804,510 comments 🤣",0,0.8283414244651794
Wow that is my teacher favorite song,1,0.9881748557090759
just heard that this song is the most disliked song😮💀,0,0.9952948689460754
This video is cringe,0,0.9974055886268616
The single most disliked song on YouTube,0,0.9958341717720032
Fun fact this song was the most disliked vid at one point,0,0.9869807958602905
Guys if you don’ like his song this is what is going to happen to you😡🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼😡😡😡😡😡😡😡😡😡😡,0,0.9886037707328796
2022 😁,0,0.9916467666625977
Collddd activeee,1,0.6285839676856995
really am 31 when it came in 2010 years on back to you,1,0.5415561199188232
Who here in 2022 too!!,1,0.7636495232582092
"Oh, woah-oh-oh-oh-oh Oh, woah-oh-oh-oh, oh Oh, woah, oh-oh-oh, oh, oh-oh, oh, oh-oh, oh [Verse 1: Justin Bieber & Ludacris] You know you love me, know you care (Yo, uh-huh) Just shout whenever and will be there (Yo, uh-huh) You are my love, you are my heart (Yo, uh-huh) And we will never, ever, ever be apart (Yo, uh-huh) Are we an item? Girl, quit playin' (Yo, uh-huh) We are just friends, what are you sayin'? (Yo, uh-huh) Said, ""There' another"" and looked right in my eyes (Yo, uh-huh) My first love broke my heart for the first time, and was like (Yo, uh-huh) Chorus: Justin Bieber] Baby, baby, baby, oh Like baby, baby, baby, no Like baby, baby, baby, oh Thought you' always be mine, mine Baby, baby, baby, oh Like baby, baby, baby, no Like baby, baby, baby, oh Thought you' always be mine, mine [Verse 2: Justin Bieber & Ludacris] Oh, for you, would have done whatever (Yo, uh-huh) And just can' believe we ain' together (Yo, uh-huh) And want to play it cool, but ' losin' you (Yo, uh-huh) will buy you anything, will buy you any ring (Yo, uh-huh) And ' in pieces, baby, fix me (Yo, uh-huh) And just shake me till you wake me from this bad dream (Yo, uh-huh) ' going down, down, down, down (Yo, uh-huh) And just can' believe my first love won' be around, and ' like [Chorus: Justin Bieber] Baby, baby, baby, oh Like baby, baby, baby, no Like baby, baby, baby, oh Thought you' always be mine, mine Baby, baby, baby, oh Like baby, baby, baby, no Like baby, baby, baby, oh Thought you' always be mine, mine",0,0.7747775912284851
❤🧡💛💚💙💜🤎🖤🤍ed this song,1,0.9984655976295471
remember when people couldn' stand this. Such simpler time back then.,0,0.9776203632354736
"""Baby baby baby OHHHH"" -Justin Bieber",1,0.9377796649932861
Τhis is timelles hit!Really love this song!,1,0.9971230030059814
Beby,0,0.5340147614479065
2:8 is king batch,1,0.9366203546524048
DISLIKE!,0,0.994062066078186
The fact that this song is older than most Fortnite kids out there,1,0.7181248664855957
And we will never ever ever be apart🥁🥁 Still in my mind................,1,0.9081332683563232
Anyone Listening in November 2022?,0,0.6788353323936462
Next to jasmine white shirt girl anyone know her name ??,1,0.5635948181152344
The lyrics of Ludaacris totally represent me. When was 13 had my first love <3,1,0.9836846590042114
You are so cute,1,0.9959766268730164
💋💋🔦🎹📷📸✅✔️☑️,1,0.9977385401725769
youtu.be/jKrJBVLnRiM,0,0.5123782753944397
Anyone listening it in November 2022😄,0,0.8701090812683105
00:40,0,0.5377336144447327
Bro he has more viewss than muslims in world,1,0.7576382160186768
justin is so fucking fine 😍😍,1,0.9977464079856873
How old are you,1,0.6033278107643127
Haters will hate But this song is an emotion :) So many Childhood Memories with this SONG.,1,0.7700153589248657
*damn this hit harder then my father belt*,0,0.9870173931121826
have this song suck in my head the baby baby oooh baby get better Justin,0,0.9027814269065857
Justice love,1,0.9912163019180298
In 2022 November 🙋❤,1,0.9977779388427734
2011 to 2022😂 who are watching in 2022 that person was legend🙂,0,0.5302748680114746
am watching this song in 2022 Nov 8,1,0.6971389651298523
Its been 12 years still like this song😘,1,0.9956645965576172
2.8Billion views 😮,0,0.7066673636436462
heard this now its in my head,1,0.6692700386047363
"The song reminds me of my childhood moments, it' been 12 years and can' stop singing about it! Thanks ❤❤",1,0.9971948266029358
WTF HOW DOES JUSTIN BIEBER HAVE 70M THOUGHT THERE WAS ONLY 30M ON YT,0,0.9791252017021179
You are my heart 💗❤️,1,0.9978370666503906
Favourite song of all time 🥰,0,0.7678995132446289
😍😍🥰🥰🥰😘😘😘,1,0.9980673789978027
am 12 years old now and the thing is watching and listening this song after born but between forgot this song and one day at yt shorts this song was in background and automatically my tears started flowing remembered that from my childhood was listening this song then what again started listening this song this is my first song listened love from India to Justin Bieber,0,0.6795663833618164
Still love this song 13 years later,1,0.9966698884963989
not going to lie...song still SLAPS,0,0.9891682267189026
"Not going to lie, this song still slaps...",1,0.9654707312583923
Can we just appreciate how this was in 4K 12 years ago,1,0.6766529679298401
Justin Bieber is the goat 🐐 in the singer’ world,0,0.9838529229164124
This boy or girl,1,0.748091459274292
've been his fan for long time. By 2022 have never regretted being his fan. He' always great no matter what,1,0.9901625514030457
Song hits different 🥺🥺,1,0.9354442954063416
My friend is asking out his gf with this song 😅,0,0.5536995530128479
Like it,1,0.9954895973205566
Only legend listening this Master picec in 2022,1,0.7939825057983398
2022 December + Leagents?,0,0.784408688545227
Ever granted In mad songs for you toching this is inglish song,1,0.5746580958366394
10 years ago,0,0.6294046640396118
since when tf was drake in this video brah,0,0.8514221906661987
bro was getting sturdy😭🎉,0,0.8231638669967651
Omg he is so cute And am girl ❤,1,0.997810423374176
"You know you love me, know you care Just shout whenever, and will be there You are my love, you are my heart And we will never, ever, ever be apart Are we an item? Girl, quit playing! We are just friends? What are you saying? Said there' another and looked right in my eyes My first love broke my heart for the first time And was like Baby, baby, baby, ooh, like Baby, baby, baby, no, like Baby, baby, baby, ooh Thought you' always be mine, mine Baby, baby, baby, ooh, like Baby, baby, baby, no, like Baby, baby, baby, ooh Thought you' always be mine, mine Oh, for you, would have done whatever And just can' believe we ain' together And want to play it cool, but ' losing you will buy you anything, will buy you any ring And ' in pieces, baby, fix me And just shake me till you wake me from this bad dream ' going down, down, down, down And just can' believe my first love won' be around And ' like Baby, baby, baby, ooh, like Baby, baby, baby, no, like Baby, baby, baby, ooh Thought you' always be mine, mine Baby, baby, baby, ooh, like Baby, baby, baby, no, like Baby, baby, baby, ooh Thought you' always be mine, mine Luda! When was thirteen, had my first love There was nobody that compared to my baby And nobody came to between us or could ever come above She had me going crazy, oh, was starstruck She woke me up daily, don' need no Starbucks She make my heart pound skip beat when see her in the street and At school, on the playground But really want to see her on the weekend She knows she got me dazing Because she was so amazing And now my heart is breaking But just keep on saying Baby, baby, baby, ooh,like Baby, baby, baby, no, like Baby, baby, baby, ooh Thought you' always be mine, mine Baby, baby, baby, ooh, like Baby, baby, baby, no, like Baby, baby, baby, ooh Thought you' always be mine, mine ' gone (Yeah, yeah, yeah) (Yeah, yeah, yeah) Now ' all gone (Yeah, yeah, yeah) (Yeah, yeah, yeah) Now ' all gone (Yeah, yeah, yeah) (Yeah, yeah, yeah) Now ' all gone (gone, gone, gone) ' gone",0,0.8285778760910034
This is one of my this is one of my favorite songs.,1,0.993564248085022
People in 2022 watching this 🎉 this was hit and now not really 😭,0,0.9911238551139832
your the best singer,1,0.9891089797019958
wondering where he had that sense at that age,0,0.5169792771339417
"number one music ever heard in my life, every body is getting older including biber and the music still look new kudo' to you my brother",1,0.9885021448135376
This is the definition of cheesy high school movie,0,0.9907078146934509
2022 and keep lestenin,0,0.8609364628791809
💩💩💩💩💩💩💩💩💩💩💩💩💩💩,1,0.9961496591567993
daaamn he is so young,0,0.940717875957489
Dang this brings back nostalgia it broke the internet with views and likes this definitely went down in history,1,0.9849319458007812
Hello 🖐️🙂,1,0.9903120398521423
🙂,1,0.986513078212738
❤ my birthday is on the November 13 ad want you to come to my birthday party at Christian,1,0.9968420267105103
🗑️ trash song,0,0.9968747496604919
My childhood Study stays here...💗💗💜💜class 11th now aged 25 yrs me,1,0.9884258508682251
You know dang well this is one of the songs we sing when we are doing karaoke,1,0.7041703462600708
"Will back for me my baby , don' worry.",1,0.8886085152626038
"This song is good but have 1 question for Justin Beiber. Why he got rid from Selena Gomez,",1,0.843482494354248
like this song because of the biggest star justen Biber,1,0.9925813674926758
Those were the days !,1,0.973234236240387
Don' know male people hate IT. What people Don' know is this Song is not easy to sing. He' got female Range back then. Every artist would Wish for today. He was telented Guy. Crazy Range for male. never seen him singing it in the original Key. It' explain everything!!,0,0.9291554093360901
This songs official music video has almost the world record for most dislikes,0,0.995323896408081
Baby baby ohhhh 🤔🤔🤔who is still listening to it in november 2022,0,0.9935776591300964
like this song 👍👍,1,0.9979705810546875
